filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
lb_lumina_1.jpg,128.3416281807073,122.20665545033064,134.36982618422945,0.13274771552392162,0.1077645920062013,0.9481914214335363,0.37370618950403933,0.9943921621067164,0.13968563993610122,13.850216332243212,0.12685009138283082,0.09937728781654447,0.9525933542819882,0.36454916005074794,0.9949555786586137,0.13291651077162447,14.363817825414095,0.14304841428347645,0.11360852340824465,0.94568723984757,0.34407349808788823,0.9945611039905944,0.11841216748119687,14.942090465482194
lb_lumina_10.jpg,119.77526285902697,123.44627166068288,143.35608307993846,0.19197072519772576,0.15763555548520367,0.9241217433146194,0.3128931981236391,0.9945856677584348,0.09793762925966452,16.29736336728815,0.181918148414035,0.15417301336374906,0.9252692341582551,0.32418837180750965,0.9940298762351372,0.10513348265028816,16.13057197767432,0.21106813436731348,0.1730742934470438,0.9168357299853929,0.31205952225171174,0.9929358742996095,0.09742515711077304,16.26677275204657
lb_lumina_11.jpg,121.76242146880416,121.0651883394714,134.22142434828135,0.18511696712251402,0.1490416662008125,0.9285386435178078,0.340847257912865,0.994157160398189,0.11621458228229134,15.437551636814202,0.17305085158614306,0.14171422974701398,0.9318213379036354,0.358471820670025,0.9944410023620437,0.12853790686129943,15.037485977433548,0.1909333497305425,0.15737896110492613,0.9241625941399239,0.34881521431912166,0.994097903716229,0.1217135762420804,15.189220649295244
lb_lumina_12.jpg,139.05663810779146,131.43436149860867,144.7610814385618,0.24311445718032784,0.1789379180462041,0.9162942865245538,0.3037338946915112,0.9926528427150092,0.09229439929722304,16.647844479304297,0.1962459503052747,0.1531433432318173,0.9269803827356199,0.29813104491878023,0.9948927854610818,0.08890962814135178,16.543701144883492,0.2166942755093791,0.16863164690228546,0.9198201648144038,0.2960131552596292,0.9937472618762331,0.0876546470948209,16.744662169076605
lb_lumina_13.jpg,131.853023662694,121.17847231845899,133.72669306922117,0.21039671425680845,0.1711548290495767,0.9178393339385235,0.3357897871795703,0.991916960469454,0.11280274206093019,15.641306185790327,0.1650918011059675,0.14122718221180122,0.9313859441082384,0.3531585796138552,0.9946838395846469,0.1247582019566836,15.030958698748055,0.19181755124622402,0.16010869743279868,0.9227132736470935,0.3289154139112662,0.9935685843692317,0.10822656107479159,15.763626433704767
lb_lumina_14.jpg,135.6985389342761,121.8448836367966,133.61514988459848,0.19303986335864376,0.1506286990795774,0.9284036095303387,0.3420442445131105,0.9935864906428187,0.11703038195470741,15.307169161186515,0.1467399670334558,0.12496281617044891,0.9393643847807042,0.3488067620776828,0.9960323017889916,0.12169680824896736,14.866111091084889,0.17286319065465044,0.14778521432525066,0.9282782028612866,0.32546448310308546,0.9951015814628663,0.10596452908301493,15.716188609571889
lb_lumina_15.jpg,144.70866789323375,124.62033881627124,139.58317680872875,0.6088957597519545,0.30468215274138544,0.8734504463527804,0.2831876234656174,0.978370028988531,0.08023188669275198,18.246341959569623,0.4236494652908933,0.248328827300896,0.8909965392962877,0.28660189211441484,0.9884332306754455,0.08217207919041446,17.69098651211324,0.4621453003064835,0.2664820746020309,0.8837344998123076,0.29154003517304306,0.9849413244692157,0.08502590743774445,17.76640857855687
lb_lumina_16.jpg,143.37779112661102,124.9718283172232,139.79210832234915,0.608020193394766,0.294940106035242,0.8786915141681764,0.2878553230894919,0.9792637840682081,0.08289566830047385,18.069010940179478,0.4143526369400566,0.23729596000929332,0.8965961809092179,0.2934857861306973,0.9887123428535726,0.08616379208677047,17.482803893420282,0.44958975169063964,0.2507413380644311,0.8917935889164256,0.3042693141352176,0.9856716596128121,0.09260742854888074,17.34027059317681
lb_lumina_17.jpg,143.42697262224317,134.90073182675565,144.94358563370574,0.16307030757088478,0.1400786601488263,0.9319689832113172,0.3432085364423242,0.9952076948863084,0.1178275264366415,14.887997122094905,0.1693306342830348,0.14338270309047296,0.930575611084274,0.3485739012049468,0.9945563817586058,0.12153927895103245,15.112072908042371,0.1713072567375551,0.14324118822029924,0.9308207015860746,0.34352598403453505,0.994223521445433,0.11804691743128742,14.962222641219277
lb_lumina_18.jpg,123.16371662222384,114.20135771296026,124.86802993497955,0.5512890136131401,0.2325292591971529,0.9076835394596676,0.3390949317511553,0.9830278201578726,0.1150206670565952,16.14294580110669,0.4651593083994352,0.22211357669705978,0.9083158547707653,0.35498224394242883,0.9834503756663476,0.12604487650240992,15.985594301251043,0.4622571592317285,0.23368205779300882,0.901741485824276,0.3438477978499492,0.9834029567807849,0.11827276075263286,16.08295682283012
