filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
olooh_10.jpg,122.73078454525483,115.02293909270651,118.84589077145577,0.18135343797676992,0.1492264523568684,0.9282727482202596,0.31679834683748487,0.9949807693364792,0.10039831846539322,16.308866201123376,0.15946069049733164,0.12953902653032373,0.9377801048320067,0.3183770380961706,0.9958061142231396,0.1013906450764474,16.05699834077685,0.2536552386851691,0.21265865824179622,0.8972174670869466,0.29849597052093085,0.9932334028119553,0.0891753124085633,17.206456433928203
olooh_11.jpg,119.74223441161394,116.4154899860867,119.32122281414763,0.19353142482831406,0.152206168938465,0.9275046757472988,0.3223208367167326,0.99466019214702,0.10392713521191282,16.17649214573001,0.17192924152759886,0.13587356583422633,0.9351759788173417,0.3283837971844474,0.9949373117168102,0.10786316085275896,16.04002305021691,0.266250693852887,0.22215456843614687,0.8928172572907669,0.30694407106618693,0.9916794159100193,0.09430064568786761,17.103771769082034
olooh_12.jpg,127.2111191966901,123.0612814422232,125.48812037748975,0.18998025070312563,0.1451838288395392,0.9309720454197751,0.32686433513885305,0.9952015180341675,0.1068792677010293,15.883616023829632,0.16654050931842526,0.12884870749612556,0.9385871225459125,0.3280757361122395,0.9954344075658933,0.10766049947451434,15.857741177552512,0.254788906350669,0.21275203112556904,0.8972137559439186,0.3006637475219532,0.9926429746913573,0.09047791192924734,17.243728644211195
olooh_13.jpg,123.19135819420035,118.27961518746339,119.97552106217047,0.20099590161936873,0.16063214936220854,0.9233671880953478,0.3416754337538371,0.9938664392321404,0.11678760883542978,15.719978607676959,0.18081311171302222,0.1429956604409833,0.9319143492429238,0.35520231935988933,0.99426231360522,0.12620051559303003,15.525576836876613,0.27933861359558565,0.22962009671214453,0.8896755115998454,0.3181220587535257,0.9909174929517712,0.10130249383553572,16.762117171286338
olooh_14.jpg,117.52054156597832,112.58892405352958,117.30716191600762,0.2263689421834464,0.16761059232767753,0.9214893772509509,0.31137203373123856,0.9935587746891479,0.09698856341721733,16.70088830892232,0.20990636194922524,0.15009474550503557,0.9302142753248601,0.32697937295744495,0.9940177504063258,0.10694342820988832,16.045097234304443,0.3107245938601876,0.2352798391746897,0.8889597233426383,0.3019585699305211,0.9909934662127916,0.09126383461718524,17.210782865888024
olooh_15.jpg,118.08298229715876,114.83187541190685,119.20065744910661,0.2269227898664007,0.1668426244313977,0.9219186722969154,0.31861822052629496,0.9935009411266797,0.10155633247518549,16.477300991365727,0.21147524109699703,0.1502956479753127,0.930216111321424,0.32493077272586324,0.9940705692576588,0.10560784816534921,16.165869809901277,0.31168141107671743,0.23412174418916903,0.8897495504082916,0.30195331513528334,0.9913297539212439,0.09125600082428086,17.27890461435774
olooh_16.jpg,117.92852798220562,114.6741720672232,118.80957477482426,0.2643166942329056,0.1764761229698713,0.9193185287940129,0.3168553652440575,0.9926360652678934,0.10043315818808858,16.575110668652908,0.24929437015295525,0.1605235417134221,0.9272812861290984,0.3209218728252883,0.9932054829388033,0.10301761784318565,16.30788893913558,0.3500801607183643,0.244134802462859,0.8869619119670328,0.30104924969051655,0.9905437479791684,0.09070813360079288,17.36553366648298
olooh_2.jpg,133.92134135178677,125.96352175783538,125.06795410442297,0.21773101272716588,0.17362558038570164,0.9172665570983976,0.29983812941108673,0.9935017287025162,0.08994128287746231,16.8525682823514,0.19625316553954342,0.15510734447043656,0.9261969955958093,0.3278431099356426,0.9940044621578181,0.10751506631012313,15.938420009411413,0.28911392635221334,0.23575353804438004,0.8870197143888094,0.3103518757500513,0.9915288992239952,0.09641047360101368,16.65241750720788
olooh_3.jpg,115.7595072678676,118.06091049721734,126.95300646236086,0.18290885771930976,0.15433859208617742,0.925399135158329,0.34753708419422163,0.9946708881800456,0.1208353253567266,15.378225366049023,0.1598045204224353,0.1338480098783464,0.9353539860089689,0.35503700648502967,0.995067905743514,0.12608565947085967,15.202887300371025,0.26235360545893893,0.219678558125039,0.8939389832861605,0.31246837835414915,0.9921115762884422,0.0977264622170945,16.886331585926705
olooh_4.jpg,140.28302348784416,128.58847026947862,129.77852798220562,0.20929499265353924,0.15958325456823175,0.924475294178293,0.3090703356004696,0.9948620361546526,0.09556049632490128,16.46703162907933,0.19421732521486423,0.14207584625439204,0.9334150329259938,0.32178921987780384,0.9943183367547044,0.10357871247854561,16.03912106033441,0.28772837082241176,0.2241015789772732,0.8934067949812244,0.304214546341819,0.9915363552150266,0.09263042646420153,16.94945430351755
