filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
oshobor_1.jpg,95.44762335583239,95.41725828007334,112.15427118257013,6.7595032557751,2.1437954054223267,0.426435721456385,0.1116449999891572,0.0,2.238590747362894,6.786230099072794,2.1490378049487564,0.42630125019376863,0.11139404284483417,1.0654570104034216e-16,2.2398065316264564,6.768536980672459,2.150912007698625,0.422640019362058,0.11163960865753207,1.0668486666085062e-16,2.2381444544146314
oshobor_10.jpg,111.87507132718865,106.36783767252952,111.7819827985011,6.523835918463693,2.0963903392052634,0.4318757729270787,0.1137889973925701,0.0,2.227307844062723,6.589493697436777,2.1122664599315755,0.42850353507448447,0.11310997508190504,0.0,2.2306567097503787,6.619656822171255,2.126077267789344,0.42275576773561124,0.11304167859949323,0.0,2.2304740457405794
oshobor_11.jpg,123.14769108501692,122.7744603005963,149.45592101420658,6.732451143634256,2.1457980211069154,0.4216494420913955,0.11216699934592964,0.0,2.23593264844365,6.790199539167743,2.159574132354376,0.41902938101129006,0.11165467741367888,8.521164323825715e-17,2.2385855516689253,6.826475167914334,2.1750669220258403,0.412850421300033,0.11168462220444053,0.0,2.2381212715415804
oshobor_12.jpg,115.28077823235581,110.62898342937878,116.98291693551975,6.772926683598918,2.1516979651920853,0.42241911987252106,0.11165669736959698,6.399017309720754e-17,2.2389883613735986,6.823693238896103,2.16395316070292,0.41986885901285825,0.11124796906186522,0.0,2.2410722228327553,6.84960114732087,2.176007722157231,0.41461391690641425,0.11127554914422813,8.484134938370525e-17,2.240545791101657
oshobor_13.jpg,126.64780082806752,116.16706925099383,115.15391283226533,5.699812444370783,1.9362070338690598,0.44763401165356803,0.12483089576910121,0.0,2.171368166602318,5.725069580594487,1.9341848502338737,0.45208806623388226,0.12423775721308818,0.0,2.175623079441631,5.771384450474716,1.9560351362367385,0.44350667141599764,0.12421681466840204,0.0,2.1748528811555863
oshobor_14.jpg,122.50906636018956,112.57141997130587,114.62733035862115,6.803056723173064,2.1507017061667106,0.42583950647375646,0.1114067082290097,0.0,2.2410933199215766,6.8176407026705155,2.1567930625847076,0.42208130731923227,0.1109740822859375,0.0,2.2436437554579434,6.859711643498709,2.1656304247178086,0.4237168631596459,0.11069700012352914,6.358410202595364e-17,2.244491754530294
oshobor_15.jpg,115.85739562705811,108.29550158947802,112.75719825180595,6.677871118221688,2.1246510027274947,0.4309037027634916,0.11220388203408167,8.592532672215586e-17,2.236687762857906,6.7003311235740535,2.130206067882071,0.42954087511040423,0.11190790541547155,0.0,2.2382536529423627,6.724218417760549,2.1408527612634676,0.4252172801644313,0.11182404935024119,0.0,2.238201821921215
oshobor_16.jpg,111.90723762951302,107.53022302754539,113.72047749699627,6.775301079278999,2.1511495617525522,0.4236499674724899,0.11144497826095823,0.0,2.2398828341330237,6.801917650777125,2.157879209833027,0.4221088299136855,0.11121988122042963,0.0,2.2409938655945485,6.814158936342509,2.166112460641742,0.4177361378217827,0.11128574995926492,0.0,2.240309838853642
oshobor_17.jpg,114.87131833503916,111.92089658334075,119.07637490543787,6.777487818265725,2.1605064420199867,0.41754542915797094,0.11177134916448142,8.529151642938874e-17,2.2380987516935993,6.799758202738421,2.165926296020589,0.41638828554573964,0.11160005752361139,0.0,2.238979710829199,6.802682494917795,2.171621585528911,0.41279357580320003,0.11180483209786704,1.2770013817588528e-16,2.237669255269799
oshobor_18.jpg,121.56715666301398,99.04753229945413,107.965885845441,6.596200552072413,2.105907437201741,0.4338913884913837,0.1131376161395891,0.0,2.232033755887765,6.957619129789655,2.213428466423158,0.4048130323923224,0.11194496014116634,1.0522523308799526e-16,2.2374970279114175,6.731372211318365,2.1441285597307003,0.42335834999043165,0.11192556144771562,1.497705603472339e-16,2.2375998114030597
oshobor_19.jpg,108.40203033914428,92.56527892117599,100.97975739021523,6.597566592016009,2.1101656782809504,0.42940677417144885,0.11292381800079286,0.0,2.2332321480224007,6.865249049928352,2.1849360143516243,0.41284307838323486,0.11151290759768237,2.118615128825622e-17,2.2391053103541916,6.699182734104463,2.135338658933185,0.42580473205783265,0.11201688137007568,0.0,2.2369366170793867
oshobor_2.jpg,100.5605632147784,100.91320269159027,113.62574844296977,5.738177075158134,1.9607691339574815,0.4370189116436239,0.1268291314176654,0.0,2.1607282726093597,5.515745137791842,1.8835251544959906,0.4609235551692058,0.1272763481709794,1.8908980206391046e-16,2.160096322417006,5.501129314445471,1.8898149257856438,0.45534536267060616,0.1274644686539572,0.0,2.1576936984743367
oshobor_20.jpg,101.81673623240403,75.60326600881096,85.53040485103685,6.3110626363903375,2.049895761513279,0.43669338665646057,0.11614130494144277,6.629033692049009e-17,2.2164302882329254,6.857507566492642,2.207002706811512,0.40012477948491754,0.11444810917038674,0.0,2.2237300839617347,6.442822691848365,2.0791601406056697,0.4348643239065472,0.11451098281261865,1.5308765382682114e-16,2.2234226000941884
oshobor_21.jpg,96.26617803735235,96.08288495317402,114.16299620937225,6.666474324584302,2.125293588851198,0.42867356836757314,0.11237863088251317,1.074984287068927e-16,2.234713192341628,6.729117215468716,2.1437609878720707,0.4235320226120227,0.11189417556789051,2.1399379009403955e-17,2.2368894121595893,6.693706720562706,2.1389520319639663,0.4225291730720039,0.11216349972585393,1.7164725568316657e-16,2.2353168153134924
oshobor_22.jpg,90.93698968864466,125.46310300521168,187.5385389103022,6.483747642006704,2.08869682234367,0.4339665651461852,0.11398826949067499,0.0,2.226675601880638,6.689438146626598,2.1343854274896077,0.42451250882211916,0.11227580339067691,0.0,2.235155513344826,6.711358121715261,2.14792640336761,0.41784189658667625,0.11228680439730508,0.0,2.2345738950693343
oshobor_23.jpg,79.16678384636697,75.45724128936169,81.01624309492648,6.206919157176383,2.0309380234760583,0.43638345287725155,0.11693918579414313,0.0,2.2131036803822353,6.223000617403918,2.034729814054353,0.43577141699773425,0.11658744915831402,0.0,2.2148729516551047,6.221748043085774,2.034042693714771,0.43824067161492763,0.11659074240858379,8.901926376583642e-17,2.214305002761466
oshobor_24.jpg,106.43110780192546,108.90520412368238,136.26333963431418,6.775113384061147,2.145979364411309,0.42699421940811966,0.11151684380317621,0.0,2.2395822500030103,6.815919255424076,2.1561630188182095,0.42478802759767564,0.11111526195216039,2.126267979786876e-17,2.241578769380767,6.796817104415062,2.1580068563591883,0.42135707876062695,0.11128456097310167,0.0,2.240349790512911
oshobor_25.jpg,80.97887256183098,79.42138962562068,86.38541234125105,7.5621424261636765,2.319878284536581,0.39665837811575133,0.10763877728954124,1.2111809806224624e-16,2.2620323997487226,7.581932146916366,2.3243484582813294,0.3958613067150066,0.10751789576390705,0.0,2.2627165177504938,7.5483936199325425,2.320909992764256,0.39410391765533487,0.10790599838202745,0.0,2.2605174462117144
oshobor_3.jpg,112.902357366482,110.72299874797896,118.7148652466588,5.554903876003494,1.897367447384598,0.4568660353277588,0.1271627409768749,0.0,2.1608713782805746,5.507712153180343,1.881024819892516,0.4621220551459643,0.12744095005247327,0.0,2.160216310777996,5.533468283461162,1.894849493302212,0.4560151412663086,0.12713747117813104,0.0,2.1607254177501476
oshobor_4.jpg,93.46349676124733,90.30283617993132,97.30432831458778,6.7346239787304985,2.1390658026996596,0.4274969376055056,0.11183592108548006,0.0,2.238096298817359,6.761130811895928,2.145270360425127,0.42623552073018917,0.11153976704068401,2.1348656434621715e-17,2.2395589546812658,6.777900346088386,2.155832160956634,0.4207993003077669,0.11156362349475006,2.1322230203265426e-17,2.2389587450478867
oshobor_5.jpg,107.14748956108342,103.88671649024342,112.2995441201829,6.941778208711534,2.1796121579931977,0.4224625445703222,0.110256063111897,0.0,2.2470789638493667,6.958173277514065,2.182937075645569,0.42252399022826187,0.11011445584646631,0.0,2.2477456989882323,6.973008322915921,2.193142299231876,0.417246068679128,0.11010190235485756,0.0,2.2474110617496486
oshobor_6.jpg,105.26478685612788,99.23652283025548,104.70774706867671,6.651574991212792,2.1196561660021076,0.4311202139455094,0.11252883051035169,0.0,2.2344980572988202,6.675551771669665,2.125056042785234,0.4303467470940497,0.11217666291410731,4.297012616348159e-17,2.2364176125705364,6.670885756503026,2.1307780593056838,0.42584745536266444,0.11228405777193709,0.0,2.23540590841203
oshobor_7.jpg,119.4028483710284,110.89335310562403,115.2174920688338,5.588368206844754,1.9078388997665645,0.4534844193459208,0.12660534705429816,9.392856782690669e-17,2.16366414596023,5.633872907990912,1.918033354926475,0.45184326415511317,0.12590351708053055,0.0,2.167349962678738,5.683566248493886,1.9398909277309393,0.4435069324281049,0.1256380008263849,4.65693041141067e-17,2.167743178816774
oshobor_8.jpg,113.42560099095542,110.67381520382773,120.51152979958393,6.947392936571275,2.195592541607053,0.41337116864812595,0.11076886681748169,0.0,2.243331515843014,6.838424412024454,2.1618486590347064,0.42317175238891064,0.11098356109794713,8.491065351518607e-17,2.2425596037825306,6.821408525217059,2.1632751698529664,0.42014024747692985,0.11124079642701735,8.50164916353054e-17,2.2408739645279008
oshobor_9.jpg,120.1717424855561,115.63513089437225,129.4981932376958,6.562361271080611,2.102289525248214,0.43286525032061673,0.11336016876245422,0.0,2.2304882933908816,6.610699019758176,2.1136669990534447,0.43061380983044656,0.11279535105315314,0.0,2.233263323210272,6.634439392363369,2.1261064838852732,0.4248688581311041,0.11272880886100922,0.0,2.233102538965469
