filename,lbp_R_0,lbp_G_0,lbp_B_0,lbp_R_1,lbp_G_1,lbp_B_1,lbp_R_2,lbp_G_2,lbp_B_2,lbp_R_3,lbp_G_3,lbp_B_3,lbp_R_4,lbp_G_4,lbp_B_4,lbp_R_5,lbp_G_5,lbp_B_5,lbp_R_6,lbp_G_6,lbp_B_6,lbp_R_7,lbp_G_7,lbp_B_7,lbp_R_8,lbp_G_8,lbp_B_8,lbp_R_9,lbp_G_9,lbp_B_9
elexiay_1.jpg,0.022553413692595097,0.024246608742731553,0.021252257438886788,0.06268043287201815,0.06640317904874175,0.05931890009419095,0.043026692476563176,0.041620196800462556,0.04861767792512135,0.13386264944523477,0.13091436241025792,0.13836524341402553,0.1769847731806979,0.16768286182063508,0.19979875419039875,0.20067982748902222,0.19244562214459363,0.20143609269312807,0.10297084983535006,0.10331340575679304,0.10192898616426309,0.07084458576228153,0.07504599473789561,0.06517885451895654,0.10617692294855759,0.11047984714311078,0.09011967207339451,0.08021985229767367,0.08784792139477224,0.07398356148762862
elexiay_11.jpg,0.02499437053518148,0.025780138667950543,0.023471695486021127,0.06427062985824568,0.06744615566476395,0.056316948478339734,0.04362409171621946,0.04211845916924653,0.049418905066372844,0.1378722109673203,0.13512809616032304,0.14951042692918268,0.1592931857911931,0.1623141506071286,0.1976691840013674,0.1933796405917574,0.19006804672256192,0.19656432221062106,0.10290380667855681,0.10162734139504029,0.09917195195754804,0.07484232965928343,0.07613946350928258,0.0638779270950759,0.1045386177660461,0.10467958101552187,0.08133108106393004,0.09428111643618711,0.0946985670881716,0.08266755771153206
elexiay_12.jpg,0.02287442739231043,0.025210006773935142,0.023900532491084116,0.06392366609894254,0.06698041950678803,0.057014996238708524,0.04189715723465341,0.04286503428942202,0.05083187845311673,0.14347411933093193,0.13856807826987255,0.15116821107797127,0.16901587272400126,0.17093411463985275,0.20348545190927014,0.19489944224757408,0.1907805742926886,0.19388745635495952,0.1055502599411513,0.10359414790645441,0.10048857925870992,0.07265294739523004,0.07409682776461911,0.06286450673458702,0.0883029381849105,0.09256737624980867,0.0724589998501605,0.09740916945028351,0.09440342030654772,0.08389938763142125
elexiay_13.jpg,0.023137514841288027,0.02325776950220226,0.021774661894605488,0.06189996585644321,0.06436633216210344,0.05431804398769981,0.041250138362601364,0.03855133284905969,0.04621714405043755,0.13873263144596476,0.13556685526489615,0.14806536951706595,0.16460691122565638,0.16078406835964212,0.1972589907794445,0.19785089876659567,0.19666738168540246,0.20089223578322196,0.10303433295476758,0.10163093017627717,0.09904540515110292,0.0711988293751742,0.07465483076522639,0.06298524673576282,0.10930082625014673,0.11331565812327095,0.08894570736192568,0.08898795092135206,0.09120484111190935,0.08049719473872327
elexiay_14.jpg,0.021787210557453182,0.023318726247843233,0.020602196540959277,0.06194616077805325,0.06528533362550017,0.05787165353254812,0.041885329207236845,0.04048080666764455,0.047885867315972316,0.13559714426945396,0.13301801489465484,0.13988317907081277,0.16619259721233007,0.15836294910658397,0.1966590138767938,0.2055381910990877,0.19789223293544572,0.20534486014855194,0.10484009270180702,0.10493362963791497,0.10330391612654606,0.07132366959510655,0.07521269916184473,0.06442217605605075,0.11132453281652349,0.11475111321723443,0.0928809006004363,0.07956507176294152,0.08674449450532697,0.07114623673132225
elexiay_15.jpg,0.023039085726701908,0.02464391206751036,0.021354039100388557,0.06156729646701413,0.06514103507363041,0.056562091462422075,0.04434312986264097,0.042921157700702484,0.050153121596646574,0.1334441314684883,0.13102334163938698,0.13934353727352858,0.16332092993518102,0.15353273312135055,0.1950839566880151,0.2014319351007663,0.1941742526413794,0.2033531358259817,0.10157684838954861,0.10211483506829419,0.09901863249831268,0.07038257444742903,0.07442603737748485,0.06306017494872473,0.12214977626051533,0.12560020997884994,0.10266652229018217,0.07874429234170838,0.0864224853314048,0.06940478831579182
elexiay_16.jpg,0.017351113986115947,0.019685230752987084,0.018225698610673396,0.05444974563292901,0.06013720318765606,0.05467201971777728,0.035691174464732495,0.03669863384447194,0.04586442403541261,0.13443730258394437,0.1351203684040665,0.1416264538886968,0.15670675323850022,0.16204198818376056,0.20215660803774502,0.22031751154308246,0.20614195490833848,0.21146494746042474,0.10342755954998573,0.10368447064966795,0.10405233963480102,0.07386170228267439,0.07189002007274685,0.06236101897797837,0.12981087234396724,0.1236460211744425,0.09225144896188034,0.07394626437406211,0.0809541088218561,0.06732504067460443
elexiay_17.jpg,0.02218721937446445,0.024233789791643368,0.023180510773430963,0.06157232815143825,0.06631307633428807,0.05694758480350423,0.040692493624049385,0.04093339354536634,0.048331981669854654,0.14108656481027734,0.1369937692284044,0.1487606644176907,0.16621222808345712,0.1543055056377991,0.1919154987638218,0.19937968486043514,0.1868675621825603,0.1975301672989949,0.1038687785070652,0.09949658735181245,0.1021002226533266,0.0734590259529739,0.07270059255683915,0.06517495151791924,0.09875645233737573,0.12460015446596065,0.08148139900449827,0.09278522429845477,0.0935555689053175,0.08457701909694997
elexiay_18.jpg,0.01411413407114324,0.016477225255036795,0.01599251718759561,0.0513452383068511,0.05661602047492065,0.05285727230256304,0.03116630757433446,0.03160512135632025,0.04135545830151108,0.13847687085948762,0.13572984084220946,0.14170507861455656,0.15146904139348583,0.14420740104501384,0.18740160367392,0.23736728825036157,0.2153205034547359,0.22376344165272305,0.1092035012694625,0.10551474033403418,0.11062102152751598,0.06959369807666978,0.07227012150093964,0.06303050557850884,0.1274650294525485,0.14384662612898458,0.09611762216070856,0.06979889074564916,0.07841239960779847,0.06715547900039108
elexiay_2.jpg,0.017884003333778226,0.019548169203156406,0.017922013598403834,0.05749539241426334,0.06157518013157078,0.055975329484098404,0.036660784346445735,0.035664463461937614,0.04401571260902431,0.13670049811988172,0.1338521618569768,0.13917354096208534,0.17545972719754852,0.16811638743028262,0.20519557439999286,0.21628367848507646,0.20548169434926308,0.21076900327815232,0.10582289441675505,0.10502218733312506,0.1051371452066269,0.06922086374154462,0.07424522971178905,0.06325765582354301,0.11059619563605015,0.11418271905037314,0.08917248640901218,0.07387596230865033,0.08231180747151963,0.06938153822905502
elexiay_3.jpg,0.024594031832205862,0.026270945046427994,0.023027788748219872,0.06460829495223648,0.06829181407232665,0.06045845478076386,0.04570560493799665,0.04427801820042694,0.05113690092114602,0.1353533934822586,0.13232230664827263,0.1393304491886191,0.16631171105523815,0.15611615287913758,0.19262588118918245,0.19671314348596658,0.18959960358075123,0.1983872175188371,0.10346782245683457,0.10394150220274058,0.1019156593946535,0.0721035019505751,0.07603408779073173,0.06567165528212848,0.10867916879894918,0.11307972606651175,0.09302936941898012,0.082463327047733,0.0900658435126671,0.07441662355746367
elexiay_4.jpg,0.026862248019757763,0.028382368892399264,0.024315734117271722,0.06569772939658203,0.06912606984988687,0.06037797268081726,0.04800673245223658,0.04684017657158511,0.052675911041147196,0.13265675062299673,0.13121740156268466,0.13925211096030535,0.16139546574626107,0.15498772314806483,0.18945208203542074,0.18721805190904128,0.18364549263157007,0.1952199079224505,0.09845301699522312,0.10171239718686899,0.09962073172540585,0.07041297225436058,0.07579043967678252,0.06565676406565168,0.12576924431885533,0.11663658293283426,0.09806671450397475,0.0835277882846797,0.09166134754731761,0.0753620709475491
