filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
ajanee_1.jpg,121.8131956649092,104.65160666556825,114.31367210383713,6.197637238922108,2.0610441389776555,0.41777976915292975,0.1193251595114257,8.919225247447388e-17,2.19349160988049,6.35237078376264,2.108904860012893,0.40546958233456554,0.11957958664053148,0.0,2.192069538117637,6.2153584957819366,2.0683240222510557,0.4152647881747199,0.1194175442871141,1.5586376583532493e-16,2.1929593910715632
ajanee_10.jpg,159.29790023804964,150.81824773579226,160.1002933209292,5.859663925048563,2.0175775834533627,0.4145389693319543,0.1283267915255954,1.3759261113876769e-16,2.1538378912022744,5.879184087118668,2.021333663455413,0.4140365096956955,0.12807596627890327,6.868200131341878e-17,2.1553174161724193,5.915170440157567,2.029708913445697,0.41252194399707826,0.1275642846494609,0.0,2.1577917317379143
ajanee_11.jpg,132.06741908318688,121.34138084907732,132.19562737990626,6.216245859896908,2.0807039688788036,0.40867739169025485,0.12142789914550729,8.905865184279874e-17,2.1851625979507996,6.238525054384247,2.0858089396830133,0.4076809717935257,0.12138211216657552,4.444974262382402e-17,2.185507078184451,6.268339065035055,2.0934935198852083,0.40601830199980093,0.12117998556248648,0.0,2.186461897861712
ajanee_12.jpg,156.3901593068599,128.166441201043,139.41486892341828,6.002139571317927,2.0340679659112704,0.41573957546025725,0.12366495336403768,0.0,2.172727866018132,6.159240206562731,2.079765001219931,0.40547447407386683,0.12405884775356618,0.0,2.1720255306061205,6.046389958155076,2.042216585261209,0.41513374384370744,0.12316670552727614,9.030091088576302e-17,2.176003789788589
ajanee_13.jpg,128.25347595851244,119.48194697342558,131.76082336348148,6.369860900235484,2.0988860859609,0.413097658745517,0.117680780153728,6.598367456662946e-17,2.2039549755285037,6.384642333705139,2.101776193926408,0.4126988528633659,0.11750453076844143,1.7575266429087714e-16,2.204843122162472,6.401623769032765,2.1050890145610777,0.4124423110810256,0.11721143968511719,0.0,2.206362524788046
ajanee_14.jpg,143.9189756334212,136.11702777167545,144.77123906158465,6.716062126795819,2.179286941660019,0.39663024882887077,0.11712199449726761,1.0710083808007626e-16,2.2078381583779843,6.696824462011061,2.1744758635818497,0.39751880885164365,0.11723766595413979,0.0,2.2072067641044613,6.722324729697076,2.180505246157436,0.3964692492261087,0.11706098475853416,0.0,2.208149957065689
ajanee_15.jpg,133.93363837324253,111.02777670987112,121.28328184497657,6.09231705439378,2.041004355319969,0.41953868484912266,0.12112105159057188,1.349398486160749e-16,2.1850671105974406,6.281816345468852,2.101531699373065,0.4038925385979263,0.12200481770620379,0.0,2.1810293640947793,6.0982743240736665,2.0451676677307473,0.4177682542334364,0.12133261422467684,2.0231088395025317e-16,2.1841597135446955
ajanee_16.jpg,130.07068413151728,124.22377732315466,130.85324399531342,6.48040598915997,2.1241096437501206,0.40633453044713835,0.11815801414843136,0.0,2.20154984765482,6.428769655158577,2.1101008004488744,0.40993432987566547,0.11817818119934918,0.0,2.2019973575637026,6.439107339124425,2.113280665654819,0.4093476613200495,0.11801216262947023,0.0,2.2027108330780747
ajanee_18.jpg,140.27521464923842,127.50631727811951,138.0373572056239,6.507748092147278,2.1457390345478737,0.39859078746046445,0.11927591594766485,1.0880149294986538e-16,2.197699170138982,6.5350917536806765,2.149847129736405,0.3986757400943769,0.11914364623257298,0.0,2.1991176697365424,6.57060543386055,2.1573776686625457,0.3974853900686545,0.11863751571404803,2.1655964106729243e-17,2.201404985170655
ajanee_19.jpg,156.84050669119802,133.13611233157587,144.76047593548623,6.469544899039335,2.136733878191937,0.40172223519465927,0.12029590220134267,0.0,2.19346215216418,6.438559548057968,2.132585882690892,0.4018523787579215,0.12127208321813168,4.3753807762501423e-17,2.1891169795856595,6.48758176648407,2.1410878856383886,0.4010527080213637,0.1201317038118416,1.743527420063028e-16,2.194511555598821
ajanee_2.jpg,131.31004896711914,123.15179868707169,130.5123330011202,5.74657844313246,1.9960373927701855,0.41459265824932007,0.1287254150566998,9.262656049253695e-17,2.145454836907732,5.7385197364383345,1.9946494646960369,0.4146747287042015,0.1288760723517819,0.0,2.144613134754352,5.7459470381115825,1.996722609778383,0.41425695027655474,0.12879487383526028,0.0,2.145272061799929
ajanee_20.jpg,115.4709592072123,96.49056422569028,103.95625685568345,5.706074152811066,1.9312206635328826,0.44970148998898624,0.1257750786881579,0.0,2.1667615842786527,5.8291764794357235,1.9668604070451798,0.4404890603553264,0.12388318619293394,0.0,2.1746467319556357,5.834723833641203,1.9627738109913269,0.44318214627821095,0.12342298686247866,2.0682954334331739e-16,2.177422194465965
ajanee_3.jpg,152.08821664931588,146.64232088414633,157.389739877677,5.937222278586771,2.0713381283875765,0.3929011736854817,0.13952956480855583,0.0,2.1087061878285502,5.940383496380489,2.0715543181850298,0.3929445950222096,0.13958883958415863,1.5943035565321617e-16,2.108808078646098,5.960202119998854,2.075810884487096,0.3923350146297616,0.1396130706446085,1.1368933518387731e-16,2.1092248629795307
ajanee_4.jpg,159.07840351850527,139.80388538907582,125.29742286491516,5.337043454736476,1.9164836384744706,0.4231082966454868,0.1351236728770038,0.0,2.111468544685921,5.287403087871324,1.889396454613047,0.433468316646149,0.1351063285758339,1.6898845878657536e-16,2.113571479046894,5.30363650352854,1.8987844750983935,0.431293787562507,0.13581682216333188,0.0,2.109722598447023
ajanee_5.jpg,168.6537922547495,157.19033298144686,158.25621304275404,5.8287703617869,2.011801560020129,0.41285092216029445,0.12926445906063683,1.1496396867892935e-16,2.145476797424292,5.842935422184839,2.0108612905994243,0.41448622988343,0.12894519011309294,1.3778943627970667e-16,2.1477488088789,5.890966370630162,2.023170810141711,0.41241064950708434,0.12918276878324517,0.0,2.147992408079932
ajanee_6.jpg,139.43358532562428,131.66651554519012,138.42113742373724,5.718613569281636,1.9953704768303164,0.41229322011931285,0.13132489813642004,9.285276313176986e-17,2.1337054936001847,5.705842974039672,1.992535158686059,0.4127051959200606,0.13157510135550493,1.3943492215128846e-16,2.132494629580618,5.707326800442671,1.9926514194502551,0.4128400591703217,0.13142265757951002,0.0,2.133401127218327
ajanee_7.jpg,154.2501769814944,148.73960239175977,158.40727653631285,5.919236091222971,2.04210471407666,0.40447296513302744,0.13074931210877194,9.1265655302945e-17,2.141016495835512,5.902585023570111,2.0388392955692556,0.40484474463621906,0.13096860919595962,0.0,2.139973633803647,5.929997493581095,2.046417406957831,0.40324005801163715,0.13094271005796784,0.0,2.140433925473583
ajanee_8.jpg,144.13674918533977,139.1275293369215,148.6890208516403,6.042288945702768,2.0575609255268574,0.4063289303934115,0.12624762149662277,9.033155012967831e-17,2.1615498546784866,6.0285565070650655,2.0544166845609855,0.4068294998975756,0.1263593534272634,4.5217187322614086e-17,2.1609225435383905,6.07156768412264,2.0642895073918393,0.4050963164557842,0.1259983844104478,0.0,2.162727099978321
ajanee_9.jpg,147.40900184285914,146.83045346562326,159.74244711605647,6.5476265273299115,2.174070011116069,0.3876316947671305,0.12536288813273216,0.0,2.176015509892013,6.548318348619918,2.173176970666744,0.38792441891325824,0.12534164535042072,0.0,2.176132128291206,6.617818958239404,2.1884182665740064,0.3853518972036973,0.12529173951420877,0.0,2.1770365344151816
